date,activity
2019-11-23 23:24:00,34.88378529272735
2019-11-23 23:25:00,35.24320764413714
2019-11-23 23:26:00,34.770024301575184
2019-11-23 23:27:00,34.66050217343042
2019-11-23 23:28:00,34.64340718325388
2019-11-23 23:29:00,35.19691671345213
2019-11-23 23:30:00,34.892612244876155
2019-11-23 23:31:00,34.849523157368104
2019-11-23 23:32:00,34.56537258030507
2019-11-23 23:33:00,34.8777810584098
2019-11-23 23:34:00,35.033235102189444
2019-11-23 23:35:00,35.0797333034919
2019-11-23 23:36:00,35.61164241031989
2019-11-23 23:37:00,35.33707567867044
2019-11-23 23:38:00,34.75241824671699
2019-11-23 23:39:00,35.33777358002776
2019-11-23 23:40:00,35.37166499245893
2019-11-23 23:41:00,35.841715874019876
2019-11-23 23:42:00,36.117484453260715
2019-11-23 23:43:00,35.9832285877981
2019-11-23 23:44:00,36.300288378004396
2019-11-23 23:45:00,36.0067726562486
2019-11-23 23:46:00,36.39845637388757
2019-11-23 23:47:00,36.530495949837956
2019-11-23 23:48:00,36.59628155538131
2019-11-23 23:49:00,36.32936853029942
2019-11-23 23:50:00,36.290012849488434
2019-11-23 23:51:00,36.43036542681177
2019-11-23 23:52:00,36.842758538980654
2019-11-23 23:53:00,36.65294773366382
2019-11-23 23:54:00,36.128263944387655
2019-11-23 23:55:00,36.266888597741904
2019-11-23 23:56:00,36.3920062699063
2019-11-23 23:57:00,36.07099303866818
2019-11-23 23:58:00,36.26294497614959
2019-11-23 23:59:00,35.732155383933666
2019-11-24 00:00:00,35.52492674792978
2019-11-24 00:01:00,35.51954002877945
2019-11-24 00:02:00,35.48514740119024
2019-11-24 00:03:00,35.42874091384406
2019-11-24 00:04:00,35.77529541604402
2019-11-24 00:05:00,35.90326723443841
2019-11-24 00:06:00,35.843929365882765
2019-11-24 00:07:00,35.836428125805924
2019-11-24 00:08:00,35.49324038308015
2019-11-24 00:09:00,35.45628624193295
2019-11-24 00:10:00,35.42913532652667
2019-11-24 00:11:00,35.44170310505431
2019-11-24 00:12:00,35.39262849218238
2019-11-24 00:13:00,35.262253561877095
2019-11-24 00:14:00,35.250383684706776
2019-11-24 00:15:00,35.19282192183856
2019-11-24 00:16:00,35.35200657288015
2019-11-24 00:17:00,35.29333726088894
2019-11-24 00:18:00,35.59889433955059
2019-11-24 00:19:00,35.26515745029981
2019-11-24 00:20:00,35.44572766492925
2019-11-24 00:21:00,35.72255325387967
2019-11-24 00:22:00,35.68435629228014
2019-11-24 00:23:00,35.406760984925086
2019-11-24 00:24:00,35.245903523187955
2019-11-24 00:25:00,35.14573286318449
2019-11-24 00:26:00,35.265069823189954
2019-11-24 00:27:00,35.73160987441091
2019-11-24 00:28:00,35.77316323486455
2019-11-24 00:29:00,35.36212557891732
2019-11-24 00:30:00,35.78294414553196
2019-11-24 00:31:00,36.10374310584029
2019-11-24 00:32:00,36.12749128357782
2019-11-24 00:33:00,36.316904416743824
2019-11-24 00:34:00,36.20675291435448
2019-11-24 00:35:00,36.7579560057111
2019-11-24 00:36:00,37.04080208186918
2019-11-24 00:37:00,36.73065735880381
2019-11-24 00:38:00,36.69261198272478
2019-11-24 00:39:00,37.06957475335845
2019-11-24 00:40:00,36.731671763411136
2019-11-24 00:41:00,36.754756258495114
2019-11-24 00:42:00,36.607005358927964
2019-11-24 00:43:00,36.993890582019354
2019-11-24 00:44:00,36.7152229546127
2019-11-24 00:45:00,36.786681084372994
2019-11-24 00:46:00,36.63138876865036
2019-11-24 00:47:00,36.65940338702767
2019-11-24 00:48:00,36.91077812234898
2019-11-24 00:49:00,36.755335716915624
2019-11-24 00:50:00,36.7381374726195
2019-11-24 00:51:00,37.250820279735784
2019-11-24 00:52:00,36.468001432883966
2019-11-24 00:53:00,36.354313682942816
2019-11-24 00:54:00,36.46459263590727
2019-11-24 00:55:00,36.55854304307014
2019-11-24 00:56:00,35.757069875009854
2019-11-24 00:57:00,35.70620674931934
2019-11-24 00:58:00,35.460340205157486
2019-11-24 00:59:00,35.73744110665851
2019-11-24 01:00:00,35.66373545943747
2019-11-24 01:01:00,35.26707245412369
2019-11-24 01:02:00,35.66873940041101
2019-11-24 01:03:00,35.91334497650162
2019-11-24 01:04:00,35.50877030528768
2019-11-24 01:05:00,35.48212037600761
2019-11-24 01:06:00,35.213755812961175
2019-11-24 01:07:00,35.12674178518072
2019-11-24 01:08:00,35.14219674443899
2019-11-24 01:09:00,35.504676338505135
2019-11-24 01:10:00,35.29614590606121
2019-11-24 01:11:00,35.245609574352855
2019-11-24 01:12:00,35.33676391906579
2019-11-24 01:13:00,35.44012541715054
2019-11-24 01:14:00,35.83961228890933
2019-11-24 01:15:00,35.490752169264795
2019-11-24 01:16:00,35.57468375695111
2019-11-24 01:17:00,35.5718460676848
2019-11-24 01:18:00,35.1526974498282
2019-11-24 01:19:00,35.39043699078544
2019-11-24 01:20:00,35.38048673441855
2019-11-24 01:21:00,35.153356018542084
2019-11-24 01:22:00,35.78719416669716
2019-11-24 01:23:00,35.67270198994835
2019-11-24 01:24:00,36.1481058267116
2019-11-24 01:25:00,36.39508027829183
2019-11-24 01:26:00,36.2506749792919
2019-11-24 01:27:00,36.214527120991036
2019-11-24 01:28:00,36.067035335616204
2019-11-24 01:29:00,36.348201313439894
2019-11-24 01:30:00,36.741378793571464
2019-11-24 01:31:00,36.88547504833415
2019-11-24 01:32:00,36.89019185169447
2019-11-24 01:33:00,36.669129292916736
2019-11-24 01:34:00,37.16217550143217
2019-11-24 01:35:00,37.24877331986756
2019-11-24 01:36:00,37.555998192312174
2019-11-24 01:37:00,37.45628258866442
2019-11-24 01:38:00,37.17880341863234
2019-11-24 01:39:00,37.24280843953797
2019-11-24 01:40:00,37.234180108531795
2019-11-24 01:41:00,36.97879952957446
2019-11-24 01:42:00,37.03378006999765
2019-11-24 01:43:00,37.05197851593948
2019-11-24 01:44:00,37.03095015239846
2019-11-24 01:45:00,37.2614816360165
2019-11-24 01:46:00,36.96947866215816
2019-11-24 01:47:00,36.9217500285188
2019-11-24 01:48:00,36.718228588910286
2019-11-24 01:49:00,36.74062073767436
2019-11-24 01:50:00,36.01226648672573
2019-11-24 01:51:00,36.60847308745816
2019-11-24 01:52:00,36.39568240317142
2019-11-24 01:53:00,36.29560847049252
2019-11-24 01:54:00,36.30885144174016
2019-11-24 01:55:00,35.96619112079944
2019-11-24 01:56:00,36.09258069761437
2019-11-24 01:57:00,35.57571063739737
2019-11-24 01:58:00,36.101959962579095
2019-11-24 01:59:00,35.704189488033286
2019-11-24 02:00:00,35.57609132500324
2019-11-24 02:01:00,35.9054640523422
2019-11-24 02:02:00,35.49781820448446
2019-11-24 02:03:00,35.881201625741085
2019-11-24 02:04:00,35.529631872252295
2019-11-24 02:05:00,35.69201743186763
2019-11-24 02:06:00,35.576468514707145
2019-11-24 02:07:00,35.33592123468625
2019-11-24 02:08:00,35.609645398958534
2019-11-24 02:09:00,34.95298263043436
2019-11-24 02:10:00,35.717411425813054
2019-11-24 02:11:00,35.750999536607274
2019-11-24 02:12:00,35.537486924900826
2019-11-24 02:13:00,35.8946069964641
2019-11-24 02:14:00,35.63166560908834
2019-11-24 02:15:00,36.04611862026207
2019-11-24 02:16:00,36.021383084325464
2019-11-24 02:17:00,35.617332818619545
2019-11-24 02:18:00,35.258314119392296
2019-11-24 02:19:00,35.36850267386487
2019-11-24 02:20:00,36.00559569898769
2019-11-24 02:21:00,35.631951302299896
2019-11-24 02:22:00,36.01320007077117
2019-11-24 02:23:00,35.96116491672352
2019-11-24 02:24:00,36.429877645298745
2019-11-24 02:25:00,36.04824933255192
2019-11-24 02:26:00,36.60710743400051
2019-11-24 02:27:00,36.570833529328596
2019-11-24 02:28:00,36.40051802038087
2019-11-24 02:29:00,36.71265285722871
2019-11-24 02:30:00,36.83050877777268
2019-11-24 02:31:00,36.94308019553228
2019-11-24 02:32:00,36.977870625714566
2019-11-24 02:33:00,37.1186332976412
2019-11-24 02:34:00,36.9090043371665
2019-11-24 02:35:00,37.202149938327686
2019-11-24 02:36:00,37.03336153934624
2019-11-24 02:37:00,37.073001451889716
2019-11-24 02:38:00,37.175402665737415
2019-11-24 02:39:00,37.070678503633545
2019-11-24 02:40:00,37.117393477534854
2019-11-24 02:41:00,37.28617634333055
2019-11-24 02:42:00,37.0476876548055
2019-11-24 02:43:00,36.940322251209125
2019-11-24 02:44:00,36.779045855173074
2019-11-24 02:45:00,36.545449971031715
2019-11-24 02:46:00,36.55372405244438
2019-11-24 02:47:00,36.33057274221366
2019-11-24 02:48:00,35.97417018006101
2019-11-24 02:49:00,36.508271477506526
2019-11-24 02:50:00,36.410514773395214
2019-11-24 02:51:00,36.20008202075106
2019-11-24 02:52:00,36.402685336561646
2019-11-24 02:53:00,36.47493840454743
2019-11-24 02:54:00,36.629514543451094
2019-11-24 02:55:00,36.554423786199
2019-11-24 02:56:00,36.53103971630013
2019-11-24 02:57:00,36.264903489828555
2019-11-24 02:58:00,36.56926790687881
2019-11-24 02:59:00,36.58005664797832
2019-11-24 03:00:00,36.634286497402854
2019-11-24 03:01:00,36.448187653080296
2019-11-24 03:02:00,36.835394481906704
2019-11-24 03:03:00,36.54112673611165
2019-11-24 03:04:00,36.57872244333705
2019-11-24 03:05:00,36.56006904166847
2019-11-24 03:06:00,36.46739524808826
2019-11-24 03:07:00,36.64111450069589
2019-11-24 03:08:00,36.56719955810113
2019-11-24 03:09:00,36.559892073843784
2019-11-24 03:10:00,36.556607532917404
2019-11-24 03:11:00,36.65253922600064
2019-11-24 03:12:00,36.60471533322499
2019-11-24 03:13:00,36.59688710287877
2019-11-24 03:14:00,36.61651794110211
2019-11-24 03:15:00,36.65303431356304
2019-11-24 03:16:00,36.68037906693676
2019-11-24 03:17:00,36.74080439305531
2019-11-24 03:18:00,36.98401054074487
2019-11-24 03:19:00,37.30013261197532
2019-11-24 03:20:00,37.49109474155707
2019-11-24 03:21:00,37.48583379009267
2019-11-24 03:22:00,37.50899101551951
2019-11-24 03:23:00,37.538179534930414
2019-11-24 03:24:00,37.579095134841694
2019-11-24 03:25:00,37.524541967298255
2019-11-24 03:26:00,37.538179534930414
2019-11-24 03:27:00,37.811853532513865
2019-11-24 03:28:00,37.811155631156545
2019-11-24 03:29:00,37.84378837416163
2019-11-24 03:30:00,37.82968241193677
2019-11-24 03:31:00,38.12810121137932
2019-11-24 03:32:00,37.82295796928242
2019-11-24 03:33:00,37.81869912721379
2019-11-24 03:34:00,37.61405626737667
2019-11-24 03:35:00,37.7228376811366
2019-11-24 03:36:00,37.501289766981046
2019-11-24 03:37:00,37.28599491975185
2019-11-24 03:38:00,37.20832187074826
2019-11-24 03:39:00,36.93310588531614
2019-11-24 03:40:00,36.94348067083077
2019-11-24 03:41:00,36.39714649594661
2019-11-24 03:42:00,36.78879055915184
2019-11-24 03:43:00,36.730628553225905
2019-11-24 03:44:00,36.81434511039956
2019-11-24 03:45:00,36.4553008449158
2019-11-24 03:46:00,36.64903581288286
2019-11-24 03:47:00,36.484657730315504
2019-11-24 03:48:00,36.58027523639782
2019-11-24 03:49:00,36.43182090964688
2019-11-24 03:50:00,36.423465626965736
2019-11-24 03:51:00,36.35736590037088
2019-11-24 03:52:00,36.42936911348163
2019-11-24 03:53:00,36.39087982942357
2019-11-24 03:54:00,36.410814869362625
2019-11-24 03:55:00,36.466258427449254
2019-11-24 03:56:00,36.485542191767976
2019-11-24 03:57:00,36.46307084111647
2019-11-24 03:58:00,36.21290634205176
2019-11-24 03:59:00,36.460206310048065
2019-11-24 04:00:00,36.46180560448034
2019-11-24 04:01:00,36.43459719031062
2019-11-24 04:02:00,36.40498526621425
2019-11-24 04:03:00,36.337456012493064
2019-11-24 04:04:00,36.3966299835331
2019-11-24 04:05:00,36.044657971591576
2019-11-24 04:06:00,36.428930898266444
2019-11-24 04:07:00,36.473648090525494
2019-11-24 04:08:00,36.37833841419785
2019-11-24 04:09:00,36.486993307006
2019-11-24 04:10:00,36.43756906755936
2019-11-24 04:11:00,36.685622781044835
2019-11-24 04:12:00,36.662655272273014
2019-11-24 04:13:00,36.90533187604691
2019-11-24 04:14:00,36.38884339938616
2019-11-24 04:15:00,37.23529968611158
2019-11-24 04:16:00,37.18138301685821
2019-11-24 04:17:00,38.116407416599124
2019-11-24 04:18:00,38.46773929353995
2019-11-24 04:19:00,38.321868289292105
2019-11-24 04:20:00,38.435192324496334
2019-11-24 04:21:00,37.46359021220862
2019-11-24 04:22:00,38.28383800135433
2019-11-24 04:23:00,38.24194709956341
2019-11-24 04:24:00,38.256441361074806
2019-11-24 04:25:00,38.24142890013928
2019-11-24 04:26:00,38.2218538185931
2019-11-24 04:27:00,37.89655583410946
2019-11-24 04:28:00,37.89965404184854
2019-11-24 04:29:00,37.90896019652174
2019-11-24 04:30:00,37.75133519089593
2019-11-24 04:31:00,37.648228211044625
2019-11-24 04:32:00,37.57324901519397
2019-11-24 04:33:00,37.31790607807345
2019-11-24 04:34:00,37.404039589695294
2019-11-24 04:35:00,36.78628077448976
2019-11-24 04:36:00,37.029396912142595
2019-11-24 04:37:00,36.788473341900065
2019-11-24 04:38:00,36.86141610529943
2019-11-24 04:39:00,36.61763775439303
2019-11-24 04:40:00,36.85186794935522
2019-11-24 04:41:00,36.69298225002412
2019-11-24 04:42:00,36.73191855688181
2019-11-24 04:43:00,36.71588211852509
2019-11-24 04:44:00,36.63649647923597
2019-11-24 04:45:00,36.22917743699767
2019-11-24 04:46:00,36.55342524644379
2019-11-24 04:47:00,36.109473840488846
2019-11-24 04:48:00,36.076355315401834
2019-11-24 04:49:00,36.19201000599491
2019-11-24 04:50:00,36.12967832388609
2019-11-24 04:51:00,36.287628395323075
2019-11-24 04:52:00,36.2822451752904
2019-11-24 04:53:00,36.31065292665453
